Date,Time,Lat,Lon,Base
7/11/2014,13:46:00,40.845,-73.8457,B02682
7/11/2014,15:12:00,40.8268,-73.8836,B02682
7/11/2014,16:38:00,40.8273,-73.912,B02682
7/11/2014,17:07:00,40.8461,-73.8622,B02682
7/11/2014,17:17:00,40.8583,-73.8557,B02682
7/11/2014,18:17:00,40.8287,-73.8258,B02682
7/11/2014,18:55:00,40.8615,-73.8981,B02682
7/11/2014,19:15:00,40.8734,-73.884,B02682
7/11/2014,19:17:00,40.8736,-73.8088,B02682
7/11/2014,19:18:00,40.8236,-73.9308,B02682
7/11/2014,19:23:00,40.8457,-73.8164,B02682
7/11/2014,20:09:00,40.821,-73.8766,B02682
7/11/2014,20:23:00,40.8845,-73.8885,B02682
7/11/2014,21:38:00,40.8767,-73.83,B02682
7/11/2014,22:55:00,40.8561,-73.8895,B02682
7/11/2014,23:10:00,40.8489,-73.8559,B02682
7/11/2014,23:29:00,40.8711,-73.8993,B02682
7/11/2014,23:59:00,40.8187,-73.9166,B02682
7/12/2014,0:19:00,40.8265,-73.9227,B02682
7/12/2014,1:20:00,40.8201,-73.9063,B02682
7/12/2014,1:23:00,40.8799,-73.9054,B02682
7/12/2014,1:30:00,40.8259,-73.8214,B02682
7/12/2014,1:36:00,40.8372,-73.8899,B02682
7/12/2014,1:52:00,40.8296,-73.875,B02682
7/12/2014,2:54:00,40.8121,-73.9303,B02682
7/12/2014,2:59:00,40.8362,-73.884,B02682
7/12/2014,3:53:00,40.8562,-73.8851,B02682
7/12/2014,8:35:00,40.8557,-73.8696,B02682
7/12/2014,10:02:00,40.8826,-73.9202,B02682
7/12/2014,10:14:00,40.8922,-73.8586,B02682
7/12/2014,11:56:00,40.8733,-73.8086,B02682
7/12/2014,12:01:00,40.8553,-73.8638,B02682
7/12/2014,12:03:00,40.8601,-73.8867,B02682
7/12/2014,12:06:00,40.8251,-73.8906,B02682
7/12/2014,12:28:00,40.819,-73.9271,B02682
7/12/2014,12:32:00,40.8561,-73.8697,B02682
7/12/2014,12:52:00,40.8539,-73.9071,B02682
7/12/2014,13:13:00,40.8803,-73.8862,B02682
7/12/2014,13:21:00,40.8597,-73.8859,B02682
7/12/2014,14:25:00,40.8518,-73.8823,B02682
7/12/2014,14:27:00,40.8247,-73.9265,B02682
7/12/2014,14:30:00,40.8541,-73.8888,B02682
7/12/2014,14:35:00,40.8571,-73.8896,B02682
7/12/2014,14:47:00,40.8252,-73.8701,B02682
7/12/2014,15:03:00,40.8871,-73.9044,B02682
7/12/2014,15:20:00,40.889,-73.8921,B02682
7/12/2014,15:30:00,40.8397,-73.9178,B02682
7/12/2014,15:46:00,40.9054,-73.8479,B02682
7/12/2014,15:51:00,40.8435,-73.8776,B02682
7/12/2014,16:09:00,40.8873,-73.9054,B02682
7/12/2014,16:19:00,40.8553,-73.8775,B02682
7/12/2014,16:22:00,40.8348,-73.83,B02682
7/12/2014,16:22:00,40.8348,-73.83,B02682
7/12/2014,16:27:00,40.8042,-73.9113,B02682
7/12/2014,16:29:00,40.8553,-73.8775,B02682
7/12/2014,16:29:00,40.8682,-73.8243,B02682
7/12/2014,16:31:00,40.8441,-73.8773,B02682
7/12/2014,16:34:00,40.8442,-73.8863,B02682
7/12/2014,16:55:00,40.8734,-73.8086,B02682
7/12/2014,17:00:00,40.8789,-73.9149,B02682
7/12/2014,17:01:00,40.8958,-73.8635,B02682
7/12/2014,17:35:00,40.8302,-73.8245,B02682
7/12/2014,17:37:00,40.8708,-73.8863,B02682
7/12/2014,17:38:00,40.8871,-73.9055,B02682
7/12/2014,17:41:00,40.8869,-73.8993,B02682
7/12/2014,17:55:00,40.8212,-73.9307,B02682
7/12/2014,18:13:00,40.8836,-73.914,B02682
7/12/2014,18:13:00,40.8074,-73.9244,B02682
7/12/2014,19:03:00,40.8668,-73.8444,B02682
7/12/2014,19:07:00,40.8365,-73.8853,B02682
7/12/2014,20:06:00,40.8868,-73.9085,B02682
7/12/2014,20:35:00,40.8567,-73.8414,B02682
7/12/2014,20:54:00,40.8119,-73.9207,B02682
7/12/2014,21:20:00,40.8166,-73.8972,B02682
7/12/2014,21:31:00,40.8468,-73.844,B02682
7/12/2014,21:40:00,40.8556,-73.8657,B02682
7/12/2014,21:45:00,40.9005,-73.9019,B02682
7/12/2014,21:56:00,40.8292,-73.8195,B02682
7/12/2014,22:50:00,40.818,-73.9102,B02682
7/12/2014,23:24:00,40.8271,-73.9241,B02682
7/12/2014,23:43:00,40.8303,-73.9283,B02682
7/12/2014,23:48:00,40.8269,-73.9242,B02682
7/12/2014,23:59:00,40.8671,-73.8281,B02682
7/13/2014,00:02:00,40.8191,-73.9298,B02682
7/13/2014,00:09:00,40.8321,-73.9259,B02682
7/13/2014,00:12:00,40.8531,-73.8831,B02682
7/13/2014,00:20:00,40.861,-73.9077,B02682
7/13/2014,00:23:00,40.8564,-73.8596,B02682
7/13/2014,00:27:00,40.8311,-73.9202,B02682
7/13/2014,00:41:00,40.88,-73.8416,B02682
7/13/2014,00:51:00,40.8687,-73.85,B02682
7/13/2014,01:02:00,40.8282,-73.9256,B02682
7/13/2014,01:09:00,40.8741,-73.8524,B02682
7/13/2014,01:28:00,40.8546,-73.8864,B02682
7/13/2014,01:34:00,40.8238,-73.923,B02682
7/13/2014,02:03:00,40.8329,-73.8283,B02682
7/13/2014,02:59:00,40.8121,-73.9304,B02682
7/13/2014,03:05:00,40.885,-73.9004,B02682
7/13/2014,04:48:00,40.8277,-73.9167,B02682
7/13/2014,05:08:00,40.808,-73.9294,B02682
7/13/2014,07:42:00,40.86,-73.8868,B02682
7/13/2014,11:28:00,40.8348,-73.9024,B02682
7/13/2014,11:51:00,40.8751,-73.8861,B02682
7/13/2014,12:18:00,40.8347,-73.9025,B02682
7/13/2014,12:22:00,40.8838,-73.8554,B02682
7/13/2014,13:10:00,40.8671,-73.8914,B02682
7/13/2014,13:45:00,40.8854,-73.9101,B02682
7/13/2014,13:55:00,40.8395,-73.8616,B02682
7/13/2014,14:10:00,40.856,-73.9042,B02682
7/13/2014,14:21:00,40.8863,-73.9069,B02682
7/13/2014,14:28:00,40.8848,-73.8893,B02682
7/13/2014,14:36:00,40.8509,-73.9153,B02682
7/13/2014,14:52:00,40.889,-73.8924,B02682
7/13/2014,15:34:00,40.8439,-73.8774,B02682
7/13/2014,16:03:00,40.8764,-73.9028,B02682
7/13/2014,16:36:00,40.8864,-73.9077,B02682
7/13/2014,16:38:00,40.8735,-73.8086,B02682
7/13/2014,17:03:00,40.8303,-73.9205,B02682
7/13/2014,17:17:00,40.8414,-73.832,B02682
7/13/2014,17:17:00,40.8414,-73.832,B02682
7/13/2014,18:23:00,40.8837,-73.8633,B02682
7/13/2014,18:25:00,40.9005,-73.863,B02682
7/13/2014,18:53:00,40.842,-73.8571,B02682
7/13/2014,18:58:00,40.8868,-73.901,B02682
7/13/2014,19:08:00,40.8306,-73.816,B02682
7/13/2014,19:19:00,40.8656,-73.8434,B02682
7/13/2014,19:35:00,40.8387,-73.9158,B02682
7/13/2014,20:15:00,40.8139,-73.8148,B02682
7/13/2014,20:55:00,40.8495,-73.9188,B02682
7/13/2014,21:26:00,40.8655,-73.8817,B02682
7/13/2014,21:41:00,40.8849,-73.9067,B02682
7/13/2014,23:12:00,40.8216,-73.9295,B02682
7/14/2014,00:02:00,40.8835,-73.9017,B02682
7/14/2014,00:13:00,40.8503,-73.8686,B02682
7/14/2014,00:32:00,40.8407,-73.8345,B02682
7/14/2014,01:14:00,40.8481,-73.9061,B02682
7/14/2014,04:47:00,40.8841,-73.8982,B02682
7/14/2014,05:08:00,40.8751,-73.8758,B02682
7/14/2014,05:22:00,40.8383,-73.9251,B02682
7/14/2014,05:39:00,40.8067,-73.9231,B02682
7/14/2014,05:47:00,40.8638,-73.9089,B02682
7/14/2014,07:16:00,40.8533,-73.8432,B02682
7/14/2014,07:35:00,40.8297,-73.9021,B02682
7/14/2014,07:36:00,40.8185,-73.9224,B02682
7/14/2014,08:07:00,40.8901,-73.8983,B02682
7/14/2014,08:18:00,40.8855,-73.9063,B02682
7/14/2014,08:23:00,40.8096,-73.8806,B02682
7/14/2014,08:33:00,40.8671,-73.9009,B02682
7/14/2014,12:02:00,40.8444,-73.8295,B02682
7/14/2014,12:19:00,40.8609,-73.89,B02682
7/14/2014,12:43:00,40.8356,-73.8889,B02682
7/14/2014,13:11:00,40.8414,-73.835,B02682
7/14/2014,13:19:00,40.8392,-73.9004,B02682
7/14/2014,13:57:00,40.8931,-73.8997,B02682
7/14/2014,14:23:00,40.811,-73.8806,B02682
7/14/2014,14:50:00,40.8603,-73.8827,B02682
7/14/2014,14:54:00,40.8235,-73.931,B02682
7/14/2014,15:11:00,40.855,-73.8775,B02682
7/14/2014,15:50:00,40.8075,-73.9228,B02682
7/14/2014,20:15:00,40.8824,-73.8781,B02682
7/14/2014,20:19:00,40.8613,-73.8908,B02682
7/14/2014,20:33:00,40.8857,-73.9104,B02682
7/14/2014,21:01:00,40.8806,-73.9105,B02682
7/14/2014,21:40:00,40.8773,-73.8894,B02682
7/14/2014,21:43:00,40.854,-73.8649,B02682
7/15/2014,00:20:00,40.856,-73.8421,B02682
7/15/2014,00:53:00,40.8588,-73.8557,B02682
7/15/2014,03:40:00,40.8205,-73.8731,B02682
7/15/2014,04:11:00,40.8373,-73.8607,B02682
7/15/2014,04:28:00,40.8483,-73.9118,B02682
7/15/2014,06:24:00,40.8928,-73.8439,B02682
7/15/2014,06:42:00,40.8897,-73.9148,B02682
7/15/2014,07:01:00,40.8293,-73.9185,B02682
7/15/2014,07:20:00,40.8896,-73.9113,B02682
7/15/2014,07:54:00,40.8975,-73.9047,B02682
7/15/2014,08:08:00,40.8572,-73.8895,B02682
7/15/2014,08:57:00,40.8704,-73.8586,B02682
7/15/2014,09:41:00,40.8545,-73.8656,B02682
7/15/2014,11:03:00,40.8496,-73.868,B02682
7/15/2014,11:09:00,40.8607,-73.8895,B02682
7/15/2014,11:12:00,40.8565,-73.8482,B02682
7/15/2014,12:04:00,40.8801,-73.9063,B02682
7/15/2014,12:32:00,40.8783,-73.8431,B02682
7/15/2014,13:19:00,40.8929,-73.8995,B02682
7/15/2014,13:37:00,40.858,-73.8676,B02682
7/15/2014,13:41:00,40.8764,-73.8273,B02682
7/15/2014,15:13:00,40.824,-73.9311,B02682
7/15/2014,15:16:00,40.9018,-73.9058,B02682
7/15/2014,15:17:00,40.8614,-73.8908,B02682
7/15/2014,17:38:00,40.8154,-73.8915,B02682
7/15/2014,17:46:00,40.8612,-73.8906,B02682
7/15/2014,18:40:00,40.8353,-73.9198,B02682
7/15/2014,18:45:00,40.8273,-73.8862,B02682
7/15/2014,19:23:00,40.8797,-73.88,B02682
7/15/2014,20:15:00,40.8873,-73.905,B02682
7/15/2014,20:48:00,40.867,-73.825,B02682
7/15/2014,21:25:00,40.8785,-73.8657,B02682
7/15/2014,23:30:00,40.8872,-73.9049,B02682
7/16/2014,02:25:00,40.8935,-73.8573,B02682
7/16/2014,03:48:00,40.8537,-73.8621,B02682
7/16/2014,05:07:00,40.8845,-73.9124,B02682
7/16/2014,05:29:00,40.8081,-73.9292,B02682
7/16/2014,05:44:00,40.8354,-73.8613,B02682
7/16/2014,06:06:00,40.8493,-73.8573,B02682
7/16/2014,06:18:00,40.8209,-73.8493,B02682
7/16/2014,06:19:00,40.8199,-73.9281,B02682
7/16/2014,06:34:00,40.8727,-73.9048,B02682
7/16/2014,07:06:00,40.8824,-73.8782,B02682
7/16/2014,07:33:00,40.8559,-73.8677,B02682
7/16/2014,07:34:00,40.8649,-73.8626,B02682
7/16/2014,07:38:00,40.8838,-73.8556,B02682
7/16/2014,07:46:00,40.8772,-73.8758,B02682
7/16/2014,08:32:00,40.8111,-73.9259,B02682
7/16/2014,08:38:00,40.8246,-73.8222,B02682
7/16/2014,09:43:00,40.857,-73.8887,B02682
7/16/2014,10:36:00,40.9048,-73.8985,B02682
7/16/2014,10:39:00,40.8461,-73.829,B02682
7/16/2014,10:44:00,40.8321,-73.9088,B02682
7/16/2014,10:51:00,40.8313,-73.9263,B02682
7/16/2014,11:21:00,40.8416,-73.879,B02682
7/16/2014,11:42:00,40.8258,-73.919,B02682
7/16/2014,11:53:00,40.8957,-73.8765,B02682
7/16/2014,13:11:00,40.8387,-73.9157,B02682
7/16/2014,13:22:00,40.9066,-73.9048,B02682
7/16/2014,13:58:00,40.8183,-73.9277,B02682
7/16/2014,14:04:00,40.8527,-73.8921,B02682
7/16/2014,14:32:00,40.8673,-73.8834,B02682
7/16/2014,17:18:00,40.8084,-73.9213,B02682
7/16/2014,18:43:00,40.8121,-73.9304,B02682
7/16/2014,19:49:00,40.8546,-73.9104,B02682
7/16/2014,21:00:00,40.8114,-73.9275,B02682
7/16/2014,21:48:00,40.8672,-73.906,B02682
7/16/2014,22:01:00,40.8613,-73.8685,B02682
7/16/2014,22:05:00,40.8423,-73.8476,B02682
7/16/2014,22:05:00,40.8116,-73.9279,B02682
7/16/2014,22:23:00,40.8076,-73.9293,B02682
7/16/2014,22:50:00,40.8021,-73.9093,B02682
7/16/2014,23:08:00,40.8328,-73.8606,B02682
7/16/2014,23:19:00,40.8984,-73.8985,B02682
7/16/2014,23:20:00,40.8793,-73.9054,B02682
7/17/2014,00:50:00,40.8854,-73.9063,B02682
7/17/2014,00:58:00,40.8915,-73.9009,B02682
7/17/2014,01:24:00,40.8098,-73.9207,B02682
7/17/2014,03:59:00,40.8575,-73.8927,B02682
7/17/2014,06:28:00,40.8384,-73.9254,B02682
7/17/2014,06:52:00,40.8604,-73.8685,B02682
7/17/2014,07:22:00,40.831,-73.9304,B02682
7/17/2014,07:34:00,40.8256,-73.9218,B02682
7/17/2014,08:12:00,40.8848,-73.9083,B02682
7/17/2014,08:43:00,40.8706,-73.8586,B02682
7/17/2014,09:06:00,40.8521,-73.9137,B02682
7/17/2014,09:09:00,40.8672,-73.9058,B02682
7/17/2014,10:31:00,40.8659,-73.8621,B02682
7/17/2014,10:44:00,40.8676,-73.9039,B02682
7/17/2014,11:08:00,40.8233,-73.8943,B02682
7/17/2014,11:20:00,40.8567,-73.8677,B02682
7/17/2014,11:22:00,40.8063,-73.9279,B02682
7/17/2014,11:35:00,40.8167,-73.8861,B02682
7/17/2014,12:05:00,40.8486,-73.8455,B02682
7/17/2014,12:24:00,40.8372,-73.8882,B02682
7/17/2014,12:33:00,40.8456,-73.9048,B02682
7/17/2014,12:52:00,40.8435,-73.8566,B02682
7/17/2014,13:06:00,40.8786,-73.8793,B02682
7/17/2014,13:15:00,40.8767,-73.8807,B02682
7/17/2014,14:26:00,40.8961,-73.9014,B02682
7/17/2014,14:41:00,40.809,-73.9304,B02682
7/17/2014,15:09:00,40.8157,-73.9015,B02682
7/17/2014,16:08:00,40.8805,-73.8839,B02682
7/17/2014,17:14:00,40.811,-73.9275,B02682
7/17/2014,17:31:00,40.8738,-73.8901,B02682
7/17/2014,17:57:00,40.8973,-73.8628,B02682
7/17/2014,18:05:00,40.8834,-73.843,B02682
7/17/2014,18:09:00,40.8675,-73.8798,B02682
7/17/2014,18:20:00,40.8148,-73.8914,B02682
7/17/2014,18:27:00,40.8791,-73.8792,B02682
7/17/2014,18:39:00,40.8595,-73.8874,B02682
7/17/2014,18:53:00,40.8175,-73.8903,B02682
7/17/2014,19:11:00,40.8975,-73.8683,B02682
7/17/2014,19:43:00,40.8165,-73.8895,B02682
7/17/2014,19:45:00,40.8222,-73.9291,B02682
7/17/2014,19:57:00,40.8309,-73.9267,B02682
7/17/2014,20:08:00,40.8084,-73.9309,B02682
7/17/2014,20:50:00,40.8867,-73.9128,B02682
7/17/2014,21:56:00,40.8333,-73.9215,B02682
7/17/2014,22:31:00,40.84,-73.8476,B02682
7/17/2014,22:55:00,40.8555,-73.9109,B02682
7/17/2014,23:05:00,40.8399,-73.8789,B02682
7/17/2014,23:46:00,40.8019,-73.91,B02682
7/17/2014,23:47:00,40.8623,-73.8463,B02682
7/18/2014,00:51:00,40.8872,-73.9053,B02682
7/18/2014,02:21:00,40.8123,-73.93,B02682
7/18/2014,04:50:00,40.8603,-73.8825,B02682
7/18/2014,06:14:00,40.846,-73.829,B02682
7/18/2014,06:19:00,40.8804,-73.8789,B02682
7/18/2014,06:27:00,40.8727,-73.9044,B02682
7/18/2014,07:13:00,40.8848,-73.9017,B02682
7/18/2014,08:38:00,40.868,-73.8891,B02682
7/18/2014,09:09:00,40.8795,-73.8424,B02682
7/18/2014,09:48:00,40.8224,-73.9019,B02682
7/18/2014,10:00:00,40.8706,-73.8585,B02682
7/18/2014,10:19:00,40.8552,-73.8688,B02682
7/18/2014,11:01:00,40.8465,-73.8559,B02682
7/18/2014,11:17:00,40.8642,-73.8884,B02682
7/18/2014,12:06:00,40.8628,-73.8645,B02682
7/18/2014,12:07:00,40.8454,-73.8461,B02682
7/18/2014,12:17:00,40.8089,-73.9065,B02682
7/18/2014,12:24:00,40.8559,-73.8677,B02682
7/18/2014,12:46:00,40.8309,-73.9305,B02682
7/18/2014,13:37:00,40.8805,-73.8644,B02682
7/18/2014,14:13:00,40.8667,-73.8809,B02682
7/18/2014,14:23:00,40.8414,-73.8723,B02682
7/18/2014,14:27:00,40.8407,-73.8523,B02682
7/18/2014,15:01:00,40.8696,-73.8987,B02682
7/18/2014,15:26:00,40.883,-73.9033,B02682
7/18/2014,15:33:00,40.8652,-73.852,B02682
7/18/2014,16:03:00,40.8144,-73.8969,B02682
7/18/2014,16:28:00,40.8464,-73.9215,B02682
7/18/2014,16:44:00,40.8985,-73.849,B02682
7/18/2014,16:51:00,40.86,-73.887,B02682
7/18/2014,16:55:00,40.8066,-73.9268,B02682
7/18/2014,17:09:00,40.8826,-73.878,B02682
7/18/2014,17:10:00,40.856,-73.8873,B02682
7/18/2014,17:17:00,40.8359,-73.8332,B02682
7/18/2014,17:42:00,40.8528,-73.8921,B02682
7/18/2014,17:52:00,40.8306,-73.9273,B02682
7/18/2014,17:55:00,40.8416,-73.8748,B02682
7/18/2014,17:59:00,40.8858,-73.9079,B02682
7/18/2014,19:04:00,40.8172,-73.8901,B02682
7/18/2014,19:09:00,40.8735,-73.8088,B02682
7/18/2014,19:13:00,40.8179,-73.9102,B02682
7/18/2014,19:15:00,40.9017,-73.8563,B02682
7/18/2014,19:44:00,40.8736,-73.8089,B02682
7/18/2014,19:57:00,40.8786,-73.9064,B02682
7/18/2014,20:05:00,40.8313,-73.9266,B02682
7/18/2014,20:13:00,40.8273,-73.9251,B02682
7/18/2014,20:31:00,40.8314,-73.9265,B02682
7/18/2014,20:32:00,40.8297,-73.9282,B02682
7/18/2014,20:33:00,40.8305,-73.9274,B02682
7/18/2014,20:46:00,40.8301,-73.9279,B02682
7/18/2014,20:47:00,40.8743,-73.8795,B02682
7/18/2014,20:54:00,40.8316,-73.9263,B02682
7/18/2014,20:59:00,40.8266,-73.9229,B02682
7/18/2014,21:05:00,40.8302,-73.9283,B02682
7/18/2014,21:06:00,40.8272,-73.9224,B02682
7/18/2014,21:07:00,40.8198,-73.9299,B02682
7/18/2014,21:32:00,40.8272,-73.9262,B02682
7/18/2014,21:33:00,40.8401,-73.9225,B02682
7/18/2014,21:33:00,40.8282,-73.9329,B02682
7/18/2014,21:35:00,40.8288,-73.9254,B02682
7/18/2014,21:36:00,40.8275,-73.9261,B02682
7/18/2014,21:40:00,40.8321,-73.8512,B02682
7/18/2014,22:06:00,40.8281,-73.9257,B02682
7/18/2014,22:12:00,40.8271,-73.9265,B02682
7/18/2014,22:32:00,40.8804,-73.9195,B02682
7/18/2014,23:10:00,40.8593,-73.8685,B02682
7/18/2014,23:11:00,40.8276,-73.9245,B02682
7/18/2014,23:28:00,40.8185,-73.9272,B02682
7/18/2014,23:36:00,40.8595,-73.876,B02682
7/18/2014,23:46:00,40.8595,-73.876,B02682
7/19/2014,00:28:00,40.8074,-73.9242,B02682
7/19/2014,00:37:00,40.8678,-73.8945,B02682
7/19/2014,02:25:00,40.8574,-73.868,B02682
7/19/2014,03:04:00,40.851,-73.8287,B02682
7/19/2014,03:27:00,40.8121,-73.9302,B02682
7/19/2014,03:34:00,40.8272,-73.9123,B02682
7/19/2014,05:04:00,40.8387,-73.8291,B02682
7/19/2014,05:41:00,40.8414,-73.8546,B02682
7/19/2014,06:10:00,40.8457,-73.8293,B02682
7/19/2014,07:06:00,40.8862,-73.9049,B02682
7/19/2014,07:50:00,40.8791,-73.9053,B02682
7/19/2014,07:54:00,40.8199,-73.928,B02682
7/19/2014,08:17:00,40.8803,-73.8257,B02682
7/19/2014,08:49:00,40.8419,-73.8573,B02682
7/19/2014,08:58:00,40.8975,-73.8629,B02682
7/19/2014,09:41:00,40.9119,-73.8999,B02682
7/19/2014,09:53:00,40.8601,-73.8868,B02682
7/19/2014,09:55:00,40.8221,-73.9294,B02682
7/19/2014,10:49:00,40.8615,-73.8915,B02682
7/19/2014,11:16:00,40.8688,-73.8815,B02682
7/19/2014,11:22:00,40.8243,-73.9282,B02682
7/19/2014,11:26:00,40.8579,-73.8677,B02682
7/19/2014,11:33:00,40.8073,-73.924,B02682
7/19/2014,11:49:00,40.8463,-73.8423,B02682
7/19/2014,12:08:00,40.8363,-73.8563,B02682
7/19/2014,12:29:00,40.8707,-73.8652,B02682
7/19/2014,12:32:00,40.8643,-73.8683,B02682
7/19/2014,13:26:00,40.8735,-73.8089,B02682
7/19/2014,14:18:00,40.8275,-73.9241,B02682
7/19/2014,14:22:00,40.8295,-73.9285,B02682
7/19/2014,14:29:00,40.8601,-73.8869,B02682
7/19/2014,14:30:00,40.8271,-73.9239,B02682
7/19/2014,14:35:00,40.853,-73.9014,B02682
7/19/2014,14:35:00,40.8296,-73.9284,B02682
7/19/2014,14:50:00,40.8294,-73.9284,B02682
7/19/2014,14:55:00,40.8294,-73.9283,B02682
7/19/2014,14:56:00,40.8291,-73.9289,B02682
7/19/2014,15:00:00,40.8344,-73.9228,B02682
7/19/2014,15:01:00,40.8301,-73.9278,B02682
7/19/2014,15:03:00,40.8735,-73.8088,B02682
7/19/2014,15:13:00,40.8307,-73.9277,B02682
7/19/2014,15:19:00,40.8211,-73.9295,B02682
7/19/2014,15:26:00,40.8272,-73.9232,B02682
7/19/2014,15:40:00,40.8441,-73.8773,B02682
7/19/2014,15:41:00,40.8286,-73.9247,B02682
7/19/2014,15:41:00,40.8889,-73.8921,B02682
7/19/2014,16:10:00,40.8281,-73.926,B02682
7/19/2014,16:17:00,40.8553,-73.8774,B02682
7/19/2014,16:24:00,40.8557,-73.8855,B02682
7/19/2014,16:54:00,40.831,-73.898,B02682
7/19/2014,16:57:00,40.8614,-73.8216,B02682
7/19/2014,16:57:00,40.8279,-73.9257,B02682
7/19/2014,17:36:00,40.8791,-73.9051,B02682
7/19/2014,17:52:00,40.8988,-73.8626,B02682
7/19/2014,17:55:00,40.8283,-73.88,B02682
7/19/2014,18:23:00,40.8889,-73.8919,B02682
7/19/2014,19:46:00,40.8221,-73.931,B02682
7/19/2014,19:53:00,40.8362,-73.8275,B02682
7/19/2014,20:38:00,40.8557,-73.8877,B02682
7/19/2014,21:00:00,40.8167,-73.8093,B02682
7/19/2014,21:12:00,40.8526,-73.8273,B02682
7/19/2014,21:26:00,40.8992,-73.845,B02682
7/19/2014,21:26:00,40.8173,-73.9065,B02682
7/19/2014,21:30:00,40.8877,-73.9106,B02682
7/19/2014,21:38:00,40.8866,-73.878,B02682
7/19/2014,21:55:00,40.8188,-73.9186,B02682
7/19/2014,22:26:00,40.8481,-73.8333,B02682
7/19/2014,22:45:00,40.8761,-73.8501,B02682
7/19/2014,22:48:00,40.8554,-73.9108,B02682
7/19/2014,22:49:00,40.8655,-73.8541,B02682
7/19/2014,23:09:00,40.8873,-73.905,B02682
7/19/2014,23:38:00,40.8676,-73.882,B02682
7/19/2014,23:44:00,40.8667,-73.8811,B02682
7/20/2014,00:05:00,40.8764,-73.8763,B02682
7/20/2014,00:28:00,40.8121,-73.9303,B02682
7/20/2014,01:11:00,40.8159,-73.9172,B02682
7/20/2014,02:11:00,40.88,-73.9007,B02682
7/20/2014,02:54:00,40.8324,-73.9222,B02682
7/20/2014,03:01:00,40.8406,-73.873,B02682
7/20/2014,03:07:00,40.811,-73.9252,B02682
7/20/2014,06:19:00,40.842,-73.8262,B02682
7/20/2014,07:47:00,40.8577,-73.8847,B02682
7/20/2014,08:38:00,40.8572,-73.8862,B02682
7/20/2014,08:53:00,40.8864,-73.908,B02682
7/20/2014,09:47:00,40.8257,-73.926,B02682
7/20/2014,09:48:00,40.8489,-73.8827,B02682
7/20/2014,09:55:00,40.875,-73.8655,B02682
7/20/2014,10:02:00,40.8684,-73.894,B02682
7/20/2014,10:32:00,40.8631,-73.8075,B02682
7/20/2014,11:14:00,40.8812,-73.9143,B02682
7/20/2014,11:25:00,40.8871,-73.907,B02682
7/20/2014,11:59:00,40.8988,-73.8691,B02682
7/20/2014,12:08:00,40.8511,-73.8457,B02682
7/20/2014,12:13:00,40.8973,-73.8628,B02682
7/20/2014,12:15:00,40.8584,-73.8848,B02682
7/20/2014,12:30:00,40.8515,-73.8822,B02682
7/20/2014,12:33:00,40.8534,-73.8657,B02682
7/20/2014,12:40:00,40.8829,-73.8812,B02682
7/20/2014,14:05:00,40.8541,-73.8878,B02682
7/20/2014,14:08:00,40.8463,-73.8565,B02682
7/20/2014,14:15:00,40.805,-73.9074,B02682
7/20/2014,14:38:00,40.8312,-73.9269,B02682
7/20/2014,14:39:00,40.8548,-73.8885,B02682
7/20/2014,14:53:00,40.9079,-73.9061,B02682
7/20/2014,15:01:00,40.8265,-73.9229,B02682
7/20/2014,15:04:00,40.8562,-73.8712,B02682
7/20/2014,15:13:00,40.827,-73.9238,B02682
7/20/2014,15:24:00,40.8293,-73.9286,B02682
7/20/2014,15:37:00,40.829,-73.8686,B02682
7/20/2014,15:54:00,40.8226,-73.9288,B02682
7/20/2014,15:54:00,40.8191,-73.8173,B02682
7/20/2014,16:00:00,40.8303,-73.9276,B02682
7/20/2014,16:15:00,40.8312,-73.9266,B02682
7/20/2014,16:22:00,40.8241,-73.9281,B02682
7/20/2014,16:23:00,40.8615,-73.8988,B02682
7/20/2014,16:26:00,40.827,-73.9241,B02682
7/20/2014,16:28:00,40.8493,-73.8828,B02682
7/20/2014,16:45:00,40.8735,-73.8088,B02682
7/20/2014,17:26:00,40.8544,-73.8876,B02682
7/20/2014,17:39:00,40.8281,-73.9261,B02682
7/20/2014,17:50:00,40.8407,-73.8479,B02682
7/20/2014,18:02:00,40.8273,-73.9251,B02682
7/20/2014,19:00:00,40.8679,-73.833,B02682
7/20/2014,19:25:00,40.8799,-73.9169,B02682
7/20/2014,20:37:00,40.8533,-73.8434,B02682
7/20/2014,21:34:00,40.8866,-73.8783,B02682
7/20/2014,22:49:00,40.8404,-73.8337,B02682
7/20/2014,23:16:00,40.8067,-73.927,B02682
7/21/2014,00:54:00,40.8845,-73.8787,B02682
7/21/2014,03:03:00,40.8122,-73.9302,B02682
7/21/2014,03:03:00,40.8445,-73.9029,B02682
7/21/2014,04:25:00,40.8706,-73.8585,B02682
7/21/2014,05:23:00,40.8359,-73.9246,B02682
7/21/2014,06:09:00,40.8895,-73.8999,B02682
7/21/2014,06:37:00,40.908,-73.9061,B02682
7/21/2014,06:38:00,40.8704,-73.906,B02682
7/21/2014,07:01:00,40.8892,-73.9046,B02682
7/21/2014,07:14:00,40.8789,-73.909,B02682
7/21/2014,07:30:00,40.8602,-73.8828,B02682
7/21/2014,07:53:00,40.8612,-73.8905,B02682
7/21/2014,08:39:00,40.8534,-73.863,B02682
7/21/2014,09:03:00,40.8181,-73.9188,B02682
7/21/2014,09:48:00,40.8742,-73.8815,B02682
