Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
05/04/2014,19:31:00,40.8333,-73.9185,-1,0
05/04/2014,19:55:00,40.8209,-73.9155,-1,0
05/04/2014,19:55:00,40.8662,-73.8821,14,1
05/04/2014,20:37:00,40.858,-73.8977,-1,0
05/04/2014,21:41:00,40.8878,-73.9034,-1,0
05/04/2014,22:36:00,40.865,-73.9027,-1,0
05/04/2014,22:59:00,40.8146,-73.8148,-1,0
06/04/2014,00:21:00,40.8387,-73.8765,-1,0
06/04/2014,02:11:00,40.8649,-73.9007,-1,0
06/04/2014,03:04:00,40.8244,-73.8525,-1,0
06/04/2014,10:00:00,40.9032,-73.9012,-1,0
06/04/2014,10:31:00,40.8528,-73.8281,-1,0
06/04/2014,12:46:00,40.8573,-73.8851,3,1
06/04/2014,13:16:00,40.8617,-73.9083,-1,0
06/04/2014,14:02:00,40.8735,-73.8088,-1,0
06/04/2014,14:56:00,40.8932,-73.9089,-1,0
06/04/2014,15:11:00,40.8615,-73.8815,5,1
06/04/2014,15:28:00,40.8293,-73.8196,-1,0
06/04/2014,16:33:00,40.8615,-73.881,5,1
06/04/2014,16:35:00,40.8887,-73.8931,-1,0
06/04/2014,16:59:00,40.8241,-73.883,-1,0
06/04/2014,17:41:00,40.8685,-73.9063,-1,0
06/04/2014,18:24:00,40.8754,-73.8864,-1,0
06/04/2014,19:44:00,40.8546,-73.8535,-1,0
06/04/2014,21:00:00,40.9,-73.8464,-1,0
06/04/2014,21:48:00,40.8313,-73.9313,9,1
06/04/2014,22:25:00,40.8438,-73.8541,-1,0
06/04/2014,23:16:00,40.8567,-73.8458,-1,0
07/04/2014,01:02:00,40.8392,-73.8589,-1,0
07/04/2014,02:13:00,40.8632,-73.869,-1,0
07/04/2014,02:21:00,40.858,-73.8675,-1,0
07/04/2014,03:35:00,40.8542,-73.8871,3,1
07/04/2014,05:02:00,40.8093,-73.9234,-1,0
07/04/2014,05:54:00,40.8462,-73.9207,-1,0
07/04/2014,06:46:00,40.8601,-73.8868,3,1
07/04/2014,07:51:00,40.8878,-73.9111,-1,0
07/04/2014,08:46:00,40.891,-73.8986,1,1
07/04/2014,09:13:00,40.8815,-73.8792,0,1
07/04/2014,11:37:00,40.8254,-73.9262,2,1
07/04/2014,11:59:00,40.8591,-73.9057,-1,0
07/04/2014,12:27:00,40.8392,-73.8478,-1,0
07/04/2014,12:31:00,40.8212,-73.881,-1,0
07/04/2014,12:46:00,40.9112,-73.8998,-1,0
07/04/2014,13:00:00,40.8955,-73.9015,-1,0
07/04/2014,13:59:00,40.8826,-73.8914,-1,0
07/04/2014,14:03:00,40.8931,-73.9001,1,1
07/04/2014,14:06:00,40.8823,-73.8791,0,1
07/04/2014,14:11:00,40.8272,-73.924,2,1
07/04/2014,14:12:00,40.8897,-73.909,-1,0
07/04/2014,14:20:00,40.8273,-73.9251,2,1
07/04/2014,14:21:00,40.8514,-73.8442,13,1
07/04/2014,14:24:00,40.8254,-73.9273,2,1
07/04/2014,14:38:00,40.8582,-73.9079,-1,0
07/04/2014,14:40:00,40.8304,-73.9274,9,1
07/04/2014,14:40:00,40.8269,-73.9225,2,1
07/04/2014,14:44:00,40.8829,-73.8921,-1,0
07/04/2014,15:07:00,40.8295,-73.9281,9,1
07/04/2014,15:08:00,40.8205,-73.9296,-1,0
07/04/2014,15:54:00,40.8272,-73.9238,2,1
07/04/2014,15:56:00,40.8266,-73.9221,2,1
07/04/2014,16:26:00,40.8895,-73.9057,7,1
07/04/2014,16:30:00,40.8601,-73.8868,3,1
07/04/2014,16:50:00,40.8542,-73.8887,3,1
07/04/2014,17:16:00,40.8565,-73.8463,-1,0
07/04/2014,17:51:00,40.8276,-73.9256,2,1
07/04/2014,18:57:00,40.8276,-73.9262,2,1
07/04/2014,21:19:00,40.89,-73.898,1,1
08/04/2014,01:31:00,40.8559,-73.8459,-1,0
08/04/2014,05:08:00,40.8267,-73.9217,2,1
08/04/2014,05:16:00,40.8648,-73.8597,-1,0
08/04/2014,05:51:00,40.8168,-73.8861,-1,0
08/04/2014,06:05:00,40.8636,-73.9027,-1,0
08/04/2014,07:03:00,40.8477,-73.9244,-1,0
08/04/2014,07:07:00,40.8539,-73.8865,3,1
08/04/2014,07:23:00,40.8852,-73.9111,-1,0
08/04/2014,08:44:00,40.8848,-73.9083,15,1
08/04/2014,08:44:00,40.8947,-73.905,-1,0
