Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
04/08/2014,22:28:00,40.8259,-73.9249,5,1
04/08/2014,22:52:00,40.828,-73.9258,5,1
04/08/2014,23:59:00,40.8368,-73.9151,26,1
05/08/2014,03:18:00,40.8343,-73.9021,-1,0
05/08/2014,04:03:00,40.8869,-73.9086,1,1
05/08/2014,04:29:00,40.8275,-73.9213,5,1
05/08/2014,06:06:00,40.8211,-73.9067,-1,0
05/08/2014,06:49:00,40.8659,-73.8894,-1,0
05/08/2014,07:25:00,40.9087,-73.9064,62,1
05/08/2014,08:16:00,40.823,-73.8488,18,1
05/08/2014,08:28:00,40.8862,-73.9058,1,1
05/08/2014,08:51:00,40.8794,-73.8742,-1,0
05/08/2014,09:32:00,40.8838,-73.9086,1,1
05/08/2014,09:36:00,40.8583,-73.8957,-1,0
05/08/2014,09:37:00,40.8804,-73.8862,-1,0
05/08/2014,09:42:00,40.8212,-73.8928,-1,0
05/08/2014,09:47:00,40.8787,-73.8793,16,1
05/08/2014,10:39:00,40.8564,-73.8647,14,1
05/08/2014,10:45:00,40.833,-73.9217,5,1
05/08/2014,10:56:00,40.8692,-73.9034,-1,0
05/08/2014,11:05:00,40.8722,-73.8303,-1,0
05/08/2014,11:43:00,40.8135,-73.9307,8,1
05/08/2014,11:56:00,40.8313,-73.8495,-1,0
05/08/2014,12:13:00,40.8252,-73.9044,-1,0
05/08/2014,12:38:00,40.8434,-73.8359,-1,0
05/08/2014,12:40:00,40.8195,-73.9066,-1,0
05/08/2014,12:45:00,40.8365,-73.8511,2,1
05/08/2014,12:49:00,40.8802,-73.8786,16,1
05/08/2014,13:07:00,40.8489,-73.8546,-1,0
05/08/2014,13:11:00,40.878,-73.8259,13,1
05/08/2014,13:17:00,40.8694,-73.8523,38,1
05/08/2014,13:56:00,40.8559,-73.9077,-1,0
05/08/2014,15:18:00,40.8317,-73.92,5,1
05/08/2014,16:22:00,40.8734,-73.8088,17,1
05/08/2014,17:19:00,40.8596,-73.8873,4,1
05/08/2014,17:46:00,40.8862,-73.905,1,1
05/08/2014,18:13:00,40.8264,-73.9215,5,1
05/08/2014,18:25:00,40.8845,-73.915,1,1
05/08/2014,18:42:00,40.8552,-73.8603,-1,0
05/08/2014,18:50:00,40.86,-73.891,28,1
05/08/2014,18:50:00,40.8453,-73.897,-1,0
05/08/2014,19:13:00,40.8734,-73.8088,17,1
05/08/2014,19:24:00,40.8309,-73.9269,5,1
05/08/2014,19:56:00,40.8318,-73.9233,5,1
05/08/2014,20:30:00,40.8403,-73.8835,-1,0
05/08/2014,20:34:00,40.8295,-73.9283,5,1
05/08/2014,20:46:00,40.8307,-73.9272,5,1
05/08/2014,20:56:00,40.8314,-73.9266,5,1
05/08/2014,21:06:00,40.8315,-73.9263,5,1
05/08/2014,21:08:00,40.8749,-73.8803,-1,0
05/08/2014,21:10:00,40.8272,-73.9224,5,1
05/08/2014,21:15:00,40.8266,-73.923,5,1
05/08/2014,21:22:00,40.8319,-73.9233,5,1
05/08/2014,21:25:00,40.8316,-73.9264,5,1
05/08/2014,21:36:00,40.8312,-73.9263,5,1
05/08/2014,21:38:00,40.8163,-73.9172,34,1
05/08/2014,21:40:00,40.8836,-73.914,1,1
05/08/2014,21:41:00,40.8532,-73.8657,-1,0
05/08/2014,21:46:00,40.8265,-73.9243,5,1
05/08/2014,21:51:00,40.8312,-73.9266,5,1
05/08/2014,21:59:00,40.8264,-73.9208,5,1
05/08/2014,22:04:00,40.8293,-73.9285,5,1
05/08/2014,22:09:00,40.831,-73.9267,5,1
05/08/2014,22:09:00,40.831,-73.9267,5,1
05/08/2014,22:09:00,40.827,-73.9251,5,1
05/08/2014,22:10:00,40.879,-73.9146,20,1
05/08/2014,22:10:00,40.8307,-73.9269,5,1
05/08/2014,22:11:00,40.8284,-73.9313,5,1
05/08/2014,22:18:00,40.8316,-73.9264,5,1
05/08/2014,22:21:00,40.8014,-73.91,-1,0
05/08/2014,22:21:00,40.8014,-73.91,-1,0
05/08/2014,22:29:00,40.8297,-73.9282,5,1
05/08/2014,22:46:00,40.8303,-73.9274,5,1
05/08/2014,22:46:00,40.8303,-73.9274,5,1
05/08/2014,22:59:00,40.8725,-73.8855,31,1
05/08/2014,23:07:00,40.8284,-73.9258,5,1
05/08/2014,23:08:00,40.8267,-73.9266,5,1
05/08/2014,23:10:00,40.8281,-73.9258,5,1
05/08/2014,23:10:00,40.8281,-73.9258,5,1
06/08/2014,03:07:00,40.8598,-73.9001,-1,0
06/08/2014,04:01:00,40.8491,-73.8571,32,1
06/08/2014,04:50:00,40.8747,-73.8771,-1,0
06/08/2014,04:52:00,40.8593,-73.8855,4,1
06/08/2014,05:05:00,40.8916,-73.9041,1,1
06/08/2014,05:09:00,40.8749,-73.8837,58,1
06/08/2014,05:55:00,40.8404,-73.8875,-1,0
06/08/2014,06:56:00,40.8817,-73.9028,30,1
06/08/2014,07:22:00,40.8648,-73.8626,51,1
06/08/2014,07:50:00,40.8478,-73.8192,-1,0
06/08/2014,09:23:00,40.8861,-73.9059,1,1
06/08/2014,10:03:00,40.8806,-73.9148,20,1
06/08/2014,11:22:00,40.8587,-73.8938,-1,0
06/08/2014,13:29:00,40.8451,-73.8838,-1,0
06/08/2014,13:43:00,40.8556,-73.8829,4,1
06/08/2014,14:39:00,40.8426,-73.9059,-1,0
