Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
05/06/2014,19:38:00,40.832,-73.8505,-1,0
05/06/2014,19:43:00,40.8115,-73.9278,-1,0
05/06/2014,20:27:00,40.8658,-73.9019,-1,0
05/06/2014,20:29:00,40.8857,-73.9019,11,1
05/06/2014,20:39:00,40.8611,-73.8905,22,1
05/06/2014,20:44:00,40.8888,-73.9102,15,1
05/06/2014,21:23:00,40.8796,-73.864,-1,0
05/06/2014,21:36:00,40.8488,-73.7871,-1,0
05/06/2014,21:45:00,40.8621,-73.881,9,1
05/06/2014,22:24:00,40.8468,-73.8605,-1,0
05/06/2014,22:31:00,40.8915,-73.8627,-1,0
05/06/2014,22:32:00,40.8976,-73.8668,-1,0
05/06/2014,22:35:00,40.8491,-73.8457,21,1
05/06/2014,22:39:00,40.8941,-73.8966,-1,0
05/06/2014,23:29:00,40.8274,-73.8984,-1,0
06/06/2014,02:07:00,40.8304,-73.9246,2,1
06/06/2014,05:25:00,40.8838,-73.9162,-1,0
06/06/2014,05:30:00,40.8262,-73.9046,-1,0
06/06/2014,05:35:00,40.8558,-73.8494,-1,0
06/06/2014,06:43:00,40.8577,-73.8867,1,1
06/06/2014,06:43:00,40.8577,-73.8867,1,1
06/06/2014,06:48:00,40.8975,-73.9048,-1,0
06/06/2014,08:40:00,40.8838,-73.9087,0,1
06/06/2014,08:59:00,40.8194,-73.8459,-1,0
06/06/2014,09:29:00,40.885,-73.8914,18,1
06/06/2014,09:45:00,40.8856,-73.9062,0,1
06/06/2014,10:02:00,40.891,-73.9067,7,1
06/06/2014,10:05:00,40.9015,-73.9022,6,1
06/06/2014,10:17:00,40.8837,-73.8931,-1,0
06/06/2014,10:36:00,40.8995,-73.9011,6,1
06/06/2014,11:11:00,40.8105,-73.8555,-1,0
06/06/2014,12:04:00,40.8904,-73.9057,7,1
06/06/2014,12:18:00,40.8905,-73.9087,7,1
06/06/2014,12:34:00,40.8039,-73.9157,-1,0
06/06/2014,12:39:00,40.8903,-73.9056,7,1
06/06/2014,13:08:00,40.8484,-73.8487,-1,0
06/06/2014,13:15:00,40.8511,-73.8459,20,1
06/06/2014,13:35:00,40.8864,-73.9083,0,1
06/06/2014,13:38:00,40.8127,-73.9201,-1,0
06/06/2014,13:42:00,40.8667,-73.881,23,1
06/06/2014,13:42:00,40.8131,-73.9205,-1,0
06/06/2014,13:58:00,40.8282,-73.9257,2,1
06/06/2014,14:02:00,40.8108,-73.8874,-1,0
06/06/2014,14:03:00,40.8583,-73.8568,-1,0
06/06/2014,14:19:00,40.831,-73.9269,2,1
06/06/2014,14:43:00,40.8464,-73.8443,-1,0
06/06/2014,15:37:00,40.8513,-73.8458,20,1
06/06/2014,16:17:00,40.8512,-73.8823,12,1
06/06/2014,16:43:00,40.8127,-73.9066,-1,0
06/06/2014,16:56:00,40.846,-73.8623,-1,0
06/06/2014,17:20:00,40.8604,-73.8256,-1,0
06/06/2014,17:30:00,40.8574,-73.8873,1,1
06/06/2014,17:34:00,40.8512,-73.8443,20,1
06/06/2014,18:06:00,40.8517,-73.9119,-1,0
06/06/2014,18:33:00,40.8545,-73.91,-1,0
06/06/2014,18:39:00,40.8619,-73.8913,22,1
06/06/2014,18:57:00,40.8785,-73.9064,25,1
06/06/2014,19:12:00,40.8825,-73.8817,-1,0
06/06/2014,19:26:00,40.831,-73.927,2,1
06/06/2014,19:40:00,40.8195,-73.927,24,1
06/06/2014,19:48:00,40.8736,-73.809,17,1
06/06/2014,20:01:00,40.8819,-73.9159,-1,0
06/06/2014,20:31:00,40.8486,-73.8457,21,1
06/06/2014,20:40:00,40.8784,-73.8413,-1,0
06/06/2014,21:08:00,40.8822,-73.9212,-1,0
06/06/2014,21:39:00,40.8899,-73.8979,-1,0
06/06/2014,22:42:00,40.8577,-73.887,1,1
06/06/2014,22:58:00,40.8836,-73.9141,15,1
06/06/2014,23:00:00,40.8896,-73.9029,-1,0
06/06/2014,23:31:00,40.8873,-73.9051,0,1
07/06/2014,00:16:00,40.8472,-73.7865,-1,0
07/06/2014,00:54:00,40.8451,-73.9048,-1,0
07/06/2014,01:12:00,40.8705,-73.8781,-1,0
07/06/2014,01:47:00,40.8436,-73.9176,-1,0
07/06/2014,02:49:00,40.8612,-73.9002,-1,0
07/06/2014,03:12:00,40.8528,-73.8274,-1,0
07/06/2014,03:25:00,40.8121,-73.9303,8,1
07/06/2014,04:27:00,40.8551,-73.8879,1,1
07/06/2014,06:22:00,40.8855,-73.9062,0,1
07/06/2014,07:44:00,40.8704,-73.8779,-1,0
07/06/2014,08:15:00,40.8718,-73.8904,-1,0
07/06/2014,08:16:00,40.8795,-73.9179,-1,0
07/06/2014,08:30:00,40.8853,-73.9034,-1,0
07/06/2014,08:30:00,40.8853,-73.9034,-1,0
07/06/2014,08:52:00,40.8899,-73.9055,7,1
07/06/2014,09:00:00,40.8841,-73.9012,11,1
07/06/2014,09:03:00,40.8991,-73.9009,6,1
07/06/2014,09:59:00,40.893,-73.8998,5,1
07/06/2014,10:57:00,40.8168,-73.9293,-1,0
07/06/2014,11:11:00,40.8995,-73.9011,6,1
07/06/2014,11:14:00,40.8897,-73.898,-1,0
07/06/2014,11:51:00,40.8577,-73.8866,1,1
07/06/2014,12:00:00,40.8337,-73.9045,-1,0
07/06/2014,12:02:00,40.8529,-73.8435,-1,0
